paper,nombre
http://dblp.l3s.de/d2r/resource/publications/conf/fpl/EisenhardtSFORTBHKDTHZG08,Jürgen_Becker|Jürgen_Teich|Manfred_Glesner|Wolfgang_Rosenstiel
http://dblp.l3s.de/d2r/resource/publications/conf/fpl/LeongAABCDGHLLL15,Hideharu_Amano|Viktor_K._Prasanna|Wayne_Luk|Yu_Wang
http://dblp.l3s.de/d2r/resource/publications/conf/fskd/AnCLLC13,Jun_Chen|Wei_Li|Yi_Liu
http://dblp.l3s.de/d2r/resource/publications/conf/fskd/WangLLY10,Qiang_Wang|Wei_Li|Yu_Liu
http://dblp.l3s.de/d2r/resource/publications/conf/fskd/WangYHL11,Fan_Yang|Jian_Wang|Yan_Liu
http://dblp.l3s.de/d2r/resource/publications/conf/fskd/ZhangHLZH12,Fan_Zhang|Liang_Zhang|Xiaoming_Li
http://dblp.l3s.de/d2r/resource/publications/conf/fskd/ZhangLDLY11,Li_Zhang|Ning_Li|Ying_Li
http://dblp.l3s.de/d2r/resource/publications/conf/fskd/ZhangWGSZ11,Bin_Wang|Jie_Zhang|Wei_Zhang
http://dblp.l3s.de/d2r/resource/publications/conf/fskd/ZhangYCLZ12,Sheng_Li|Xi_Chen|Yu_Zhang
http://dblp.l3s.de/d2r/resource/publications/conf/fusion/WangAAPRGHFLA11,Dan_Roth|Jiawei_Han_0001|Tarek_F._Abdelzaher
http://dblp.l3s.de/d2r/resource/publications/conf/fuzzIEEE/WangLGJL14,Jia_Liu|Jing_Liu|Licheng_Jiao
http://dblp.l3s.de/d2r/resource/publications/conf/gcc/LiLCYLQJ03,Hui_Liu|Minglu_Li|Ying_Li
http://dblp.l3s.de/d2r/resource/publications/conf/gcc/LiLJTZGZJRCDQJ03,Aoying_Zhou|Hui_Liu|Minglu_Li
http://dblp.l3s.de/d2r/resource/publications/conf/gcc/LiuLYCLJQ03,Hui_Liu|Minglu_Li|Ying_Li
http://dblp.l3s.de/d2r/resource/publications/conf/gcc/WuCLL10,Bin_Li|Jun_Wu|Yong_Li
http://dblp.l3s.de/d2r/resource/publications/conf/gcc/YuSWGZLLW09,Jin_Wang|Qing_Wang|Zhen_Li
http://dblp.l3s.de/d2r/resource/publications/conf/gcc/ZhengJZLC04,Hai_Jin|Jian_Chen|Ying_Li
http://dblp.l3s.de/d2r/resource/publications/conf/gensips/YangLMBPLLWLHZWPZG13,Peng_Li|Yi_Yang|Ying_Li
http://dblp.l3s.de/d2r/resource/publications/conf/geoinformatics/ChenJZW10,Hong_Jiang|Ying_Wang|Yu_Zhang
http://dblp.l3s.de/d2r/resource/publications/conf/geoinformatics/WangCJYM10,Bin_Wang|Hong_Jiang|Jian_Chen
http://dblp.l3s.de/d2r/resource/publications/conf/geoinformatics/WangZCLYL10,Min_Chen|Yi_Zhang|Yu_Liu
http://dblp.l3s.de/d2r/resource/publications/conf/geoinformatics/YangZWLCJZ10,Min_Chen|Qian_Wang|Xin_Yang
http://dblp.l3s.de/d2r/resource/publications/conf/gi/HaubeltJRSZETT05,Jürgen_Teich|Lothar_Thiele|Rolf_Ernst
http://dblp.l3s.de/d2r/resource/publications/conf/gi/NiemannGSHHM98,Bernd_Girod|Hans-Peter_Seidel|Heinrich_Niemann
http://dblp.l3s.de/d2r/resource/publications/conf/gis/AbererSCMBFT10,Boi_Faltings|Karl_Aberer|Lothar_Thiele
http://dblp.l3s.de/d2r/resource/publications/conf/gis/LiHKZG13,Leonidas_J._Guibas|Lin_Zhang|Yang_Li
http://dblp.l3s.de/d2r/resource/publications/conf/globalsip/LiKCL14,K._J._Ray_Liu|Wei_Li|Yan_Chen
http://dblp.l3s.de/d2r/resource/publications/conf/globalsip/LiKCL15,K._J._Ray_Liu|Wei_Li|Yan_Chen
http://dblp.l3s.de/d2r/resource/publications/conf/globalsip/LiKCL15a,K._J._Ray_Liu|Wei_Li|Yan_Chen
http://dblp.l3s.de/d2r/resource/publications/conf/globalsip/MaYWCL13,K._J._Ray_Liu|Qi_Wang|Yan_Chen
http://dblp.l3s.de/d2r/resource/publications/conf/globecom/CaoZFD03,Jiannong_Cao|Liang_Zhang|Sajal_K._Das
http://dblp.l3s.de/d2r/resource/publications/conf/globecom/FanWWLY16,Hui_Li|Wei_Wang|Yue_Wang
http://dblp.l3s.de/d2r/resource/publications/conf/globecom/JiangCWL15,K._J._Ray_Liu|Qi_Wang|Yan_Chen
http://dblp.l3s.de/d2r/resource/publications/conf/globecom/LamCLDL02,Tharam_S._Dillon|Victor_C._M._Leung|Victor_O._K._Li
http://dblp.l3s.de/d2r/resource/publications/conf/globecom/LiGJL10,Hai_Jin|Peng_Li|Victor_C._M._Leung
http://dblp.l3s.de/d2r/resource/publications/conf/globecom/LiWLZ11,Bin_Li|Lin_Zhang|Yu_Liu
http://dblp.l3s.de/d2r/resource/publications/conf/globecom/LiWX11,Jianping_Wu|Jie_Li|Ke_Xu
http://dblp.l3s.de/d2r/resource/publications/conf/globecom/LiXLWC10,Dan_Wang|Qi_Li|Qing_Li
http://dblp.l3s.de/d2r/resource/publications/conf/globecom/MulugetaSHCHN10,Min_Chen|Shojiro_Nishio|Takahiro_Hara
http://dblp.l3s.de/d2r/resource/publications/conf/globecom/WangZZZC15,Liang_Zhang|Yan_Chen|Yu_Zhang
http://dblp.l3s.de/d2r/resource/publications/conf/globecom/XinLWLC16,Wei_Wang|Xin_Chen|Yang_Li
http://dblp.l3s.de/d2r/resource/publications/conf/globecom/XuLCCGZ09,Guihai_Chen|Jiannong_Cao|Ming_Liu
http://dblp.l3s.de/d2r/resource/publications/conf/globecom/ZhangCZZ11,Jiannong_Cao|Jie_Zhou|Jun_Zhang
http://dblp.l3s.de/d2r/resource/publications/conf/globecom/ZhuCLZGC08,Guihai_Chen|Jiannong_Cao|Ming_Liu
http://dblp.l3s.de/d2r/resource/publications/conf/glvlsi/BeniniMLMOP98,Enrico_Macii|Giovanni_De_Micheli|Luca_Benini
http://dblp.l3s.de/d2r/resource/publications/conf/glvlsi/BeniniMMMP98,Enrico_Macii|Giovanni_De_Micheli|Luca_Benini
http://dblp.l3s.de/d2r/resource/publications/conf/glvlsi/BeniniMMSS97,Donatella_Sciuto|Enrico_Macii|Giovanni_De_Micheli|Luca_Benini
http://dblp.l3s.de/d2r/resource/publications/conf/glvlsi/XuVXI04,Mary_Jane_Irwin|Wei_Xu|Yuan_Xie_0001
http://dblp.l3s.de/d2r/resource/publications/conf/greencom/PengCLWCR10,Jian_Chen|Lei_Wang|Ying_Liu
http://dblp.l3s.de/d2r/resource/publications/conf/grmse/WangWMWHG16,Ping_Wang|Qi_Wang|Wei_Huang
http://dblp.l3s.de/d2r/resource/publications/conf/hci/CaiWZLH16,Bin_Wu|Jie_Li|Xiang_Zhang
http://dblp.l3s.de/d2r/resource/publications/conf/hci/ChenHLLWX07,Jing_Xu|Yan_Chen|Ying_Wang
http://dblp.l3s.de/d2r/resource/publications/conf/hci/HuFFWZ14,Feng_Wang|Jun_Hu|Yu_Zhang
http://dblp.l3s.de/d2r/resource/publications/conf/hci/ZhangLLWLJWQW09,Bin_Wu|Fang_Liu|Jun_Wang
http://dblp.l3s.de/d2r/resource/publications/conf/healthcom/WangZZYWQXZTCLLWLG12,Hao_Chen|Jian_Liu|Qing_Wang
http://dblp.l3s.de/d2r/resource/publications/conf/healthcom/YuLQZCC13,Bin_Liu|Chang_Wen_Chen|Chi_Zhang
http://dblp.l3s.de/d2r/resource/publications/conf/hicss/ThuraisinghamKKCHS09,Bhavani_M._Thuraisingham|Jiawei_Han_0001|Sang_Hyuk_Son
http://dblp.l3s.de/d2r/resource/publications/conf/hipc/HolenarsipurYDPS00,Dhabaleswar_K._Panda|José_Duato|P._Sadayappan
http://dblp.l3s.de/d2r/resource/publications/conf/hpca/GurumurthiSIVKLJ02,Mahmut_T._Kandemir|Mary_Jane_Irwin|Tao_Li
http://dblp.l3s.de/d2r/resource/publications/conf/hpca/SrikantaiahKZKIX11,Mahmut_T._Kandemir|Mary_Jane_Irwin|Tao_Zhang|Yuan_Xie_0001
http://dblp.l3s.de/d2r/resource/publications/conf/hpcc/LiWXL06,Jianping_Wu|Ke_Xu|Ying_Liu
http://dblp.l3s.de/d2r/resource/publications/conf/hpcc/ZhangWLSZLL08,Fan_Zhang|Gang_Wang|Jing_Liu
http://dblp.l3s.de/d2r/resource/publications/conf/hpdc/KhannaCKSSKF08,Ian_T._Foster|Joel_H._Saltz|P._Sadayappan
http://dblp.l3s.de/d2r/resource/publications/conf/huc/CaoLLZZLZ11,Jiannong_Cao|Jun_Zhang|Yang_Liu
http://dblp.l3s.de/d2r/resource/publications/conf/humanoids/IshiMKJINH06,Hiroshi_Ishiguro|Norihiro_Hagita|Satoshi_Nakamura
http://dblp.l3s.de/d2r/resource/publications/conf/iat/WangLJZ08,Cheng_Wang|Peng_Zhang|Ying_Liu
http://dblp.l3s.de/d2r/resource/publications/conf/iat/WangWZYW09,Dong_Wang|Ning_Wang|Peng_Zhang
http://dblp.l3s.de/d2r/resource/publications/conf/ic2e/WuTWKJTWG14,C._Lee_Giles|Jian_Wu|Zhaohui_Wu
http://dblp.l3s.de/d2r/resource/publications/conf/ica3pp/WangLHZLS12,Edwin_Hsing-Mean_Sha|Jing_Liu|Li_Wang
http://dblp.l3s.de/d2r/resource/publications/conf/icadl/LiuZYXYCBM04,Shuicheng_Yan|Wei-Ying_Ma|Zheng_Chen
http://dblp.l3s.de/d2r/resource/publications/conf/icaic/WangZLW11,Fei_Wang|Hao_Li|Xin_Wang
http://dblp.l3s.de/d2r/resource/publications/conf/icalp/RabinMMY12,Moti_Yung|S._Muthukrishnan|Yishay_Mansour
http://dblp.l3s.de/d2r/resource/publications/conf/icarcv/LiuWFZ10,Hao_Liu|Tao_Wang|Wei_Fan
http://dblp.l3s.de/d2r/resource/publications/conf/icassp/CaoLGJHH10,Jiawei_Han_0001|Jiebo_Luo|Thomas_S._Huang|Xin_Jin
http://dblp.l3s.de/d2r/resource/publications/conf/icassp/ChenNCSPXXLLLL015,Bin_Ma|Chin-Hui_Lee|Haizhou_Li
http://dblp.l3s.de/d2r/resource/publications/conf/icassp/ChenPXXDNCSLCML16,Bin_Ma|Chin-Hui_Lee|Haizhou_Li
http://dblp.l3s.de/d2r/resource/publications/conf/icassp/ChenWOWTL10,Bo_Wang|Hanqing_Lu|Qi_Tian
http://dblp.l3s.de/d2r/resource/publications/conf/icassp/ChenZWG16,Georgios_B._Giannakis|Xin_Wang|Yu_Zhang
http://dblp.l3s.de/d2r/resource/publications/conf/icassp/GaoWLYW07,Jia_Wang|Jin_Wang|Xiaokang_Yang
http://dblp.l3s.de/d2r/resource/publications/conf/icassp/GaoYZPWPC08,Alok_N._Choudhary|Ming_Yang|Ying_Wu
http://dblp.l3s.de/d2r/resource/publications/conf/icassp/LiMLSZSYTKHPGLDNTEASSJ09,Bin_Ma|Haizhou_Li|Tanja_Schultz
http://dblp.l3s.de/d2r/resource/publications/conf/icassp/LiNK02,C.-C._Jay_Kuo|Shrikanth_Narayanan|Ying_Li
http://dblp.l3s.de/d2r/resource/publications/conf/icassp/LiNK03,C.-C._Jay_Kuo|Shrikanth_Narayanan|Ying_Li
http://dblp.l3s.de/d2r/resource/publications/conf/icassp/LiWLD03,Edward_J._Delp|Feng_Wu|Zhen_Li
http://dblp.l3s.de/d2r/resource/publications/conf/icassp/LiuYFH08,Ming_Liu|Shuicheng_Yan|Thomas_S._Huang
http://dblp.l3s.de/d2r/resource/publications/conf/icassp/LuXYS08,Wei_Lu|Xiaokang_Yang|Yi_Xu
http://dblp.l3s.de/d2r/resource/publications/conf/icassp/LuoCPH94,Chang_Wen_Chen|Jiebo_Luo|Thomas_S._Huang
http://dblp.l3s.de/d2r/resource/publications/conf/icassp/TianYWH04,Qi_Tian|Thomas_S._Huang|Ying_Wu
http://dblp.l3s.de/d2r/resource/publications/conf/icassp/VipperlaGBWESR12,Björn_W._Schuller|Dong_Wang|Gerhard_Rigoll
http://dblp.l3s.de/d2r/resource/publications/conf/icassp/WangGCA17,Gang_Wang|Georgios_B._Giannakis|Jie_Chen
http://dblp.l3s.de/d2r/resource/publications/conf/icassp/WangGLG12,Gang_Liu|Jun_Guo|Qiang_Wang
http://dblp.l3s.de/d2r/resource/publications/conf/icassp/WangGLLG13,Gang_Liu|Jun_Guo|Qiang_Wang
http://dblp.l3s.de/d2r/resource/publications/conf/icassp/WangZLL04,Dong_Wang|Jia_Liu|Liang_Zhang
http://dblp.l3s.de/d2r/resource/publications/conf/icassp/YanLH08,Ming_Liu|Shuicheng_Yan|Thomas_S._Huang
http://dblp.l3s.de/d2r/resource/publications/conf/icassp/YanWTH07,Shuicheng_Yan|Thomas_S._Huang|Xiaoou_Tang
http://dblp.l3s.de/d2r/resource/publications/conf/icassp/YangCZZW02,Alex_Waibel|Xilin_Chen|Ying_Zhang
http://dblp.l3s.de/d2r/resource/publications/conf/icassp/YuDLWGA09,Jian_Wu|Li_Deng|Peng_Liu
http://dblp.l3s.de/d2r/resource/publications/conf/icassp/ZhangHLGT10,Qi_Tian|Qingming_Huang|Wen_Gao_0001
http://dblp.l3s.de/d2r/resource/publications/conf/icassp/ZhangLXL12,Chao_Zhang|Chin-Hui_Lee|Yi_Liu
http://dblp.l3s.de/d2r/resource/publications/conf/icassp/ZhaoHG06,Feng_Zhao|Qingming_Huang|Wen_Gao_0001
http://dblp.l3s.de/d2r/resource/publications/conf/icassp/ZhuLML08,Bin_Ma|Chin-Hui_Lee|Haizhou_Li
http://dblp.l3s.de/d2r/resource/publications/conf/icb/MesserKSHCMRSSGC06,Josef_Kittler|Wen_Gao_0001|Xilin_Chen
http://dblp.l3s.de/d2r/resource/publications/conf/icb/WangWJT06,Anil_K._Jain|Tieniu_Tan|Yunhong_Wang
http://dblp.l3s.de/d2r/resource/publications/conf/icc/ChenWST17,Jun_Wu|Qi_Tian|Xin_Chen
http://dblp.l3s.de/d2r/resource/publications/conf/icc/LiLWWPW15,Jun_Wang|Wenbo_Wang_0007|Yong_Li
http://dblp.l3s.de/d2r/resource/publications/conf/icc/LiWLYZL13,Bin_Li|Hui_Liu|Ying_Zhang
http://dblp.l3s.de/d2r/resource/publications/conf/icc/LiZHZWZ16,Hao_Li|Jie_Zhang|Yang_Wang
http://dblp.l3s.de/d2r/resource/publications/conf/icc/LiuWSL10,Bin_Li|Feng_Liu|Yi_Wang
http://dblp.l3s.de/d2r/resource/publications/conf/icc/LiuWZC14,Bin_Liu|Chang_Wen_Chen|Chi_Zhang
http://dblp.l3s.de/d2r/resource/publications/conf/icc/LiuZCCCG07,Guihai_Chen|Jiannong_Cao|Ming_Liu
http://dblp.l3s.de/d2r/resource/publications/conf/icc/WangSGKJLL14,Jun_Li|Wei_Wang|Yi_Sun
http://dblp.l3s.de/d2r/resource/publications/conf/icc/WangXWC17,Feng_Wang|Jie_Xu|Xin_Wang
http://dblp.l3s.de/d2r/resource/publications/conf/icc/WeiWCGC13,Guihai_Chen|Tao_Chen|Wei_Wei
http://dblp.l3s.de/d2r/resource/publications/conf/icc/WuWZS06,Qian_Zhang|Xin_Wang|Xuemin_Shen
http://dblp.l3s.de/d2r/resource/publications/conf/icc/ZhangXLYLH17,Jing_Xu|Qiang_Li|Yang_Yang
http://dblp.l3s.de/d2r/resource/publications/conf/iccS/WangLZSZ07,Jing_Wang|Ying_Liu|Yong_Shi
http://dblp.l3s.de/d2r/resource/publications/conf/iccS/WangZNS09,Peng_Zhang|Ying_Wang|Yong_Shi
http://dblp.l3s.de/d2r/resource/publications/conf/iccS/ZhangWZLCWL17,Chao_Li|Lei_Zhang|Yong_Wang
http://dblp.l3s.de/d2r/resource/publications/conf/iccad/BeniniMMPS97,Enrico_Macii|Giovanni_De_Micheli|Luca_Benini
http://dblp.l3s.de/d2r/resource/publications/conf/iccad/LiWZLWC12,Jason_Cong|Peng_Li|Tao_Wang
http://dblp.l3s.de/d2r/resource/publications/conf/iccad/SaldanhaBSC90,Alberto_L._Sangiovanni-Vincentelli|Kwang-Ting_Cheng|Robert_K._Brayton
http://dblp.l3s.de/d2r/resource/publications/conf/iccad/SrinivasanGVKXI04,Mahmut_T._Kandemir|Mary_Jane_Irwin|Yuan_Xie_0001
http://dblp.l3s.de/d2r/resource/publications/conf/iccad/ThieleSZET99,Jürgen_Teich|Lothar_Thiele|Rolf_Ernst
http://dblp.l3s.de/d2r/resource/publications/conf/iccad/WangPR01,Chen_Wang|Irith_Pomeranz|Sudhakar_M._Reddy
http://dblp.l3s.de/d2r/resource/publications/conf/iccad/WangRPLR02,Chen_Wang|Irith_Pomeranz|Sudhakar_M._Reddy
http://dblp.l3s.de/d2r/resource/publications/conf/iccad/WangRPRT03,Chen_Wang|Irith_Pomeranz|Sudhakar_M._Reddy
http://dblp.l3s.de/d2r/resource/publications/conf/iccad/ZiegenbeinRETT98,Jürgen_Teich|Lothar_Thiele|Rolf_Ernst
http://dblp.l3s.de/d2r/resource/publications/conf/iccchina/ChenLDLLCSZ15,Gang_Li|Hao_Liu|Xin_Zhang
http://dblp.l3s.de/d2r/resource/publications/conf/iccchina/FengPLZXH12,Jian_Li|Wei_Hu|Xiang_Zhang
http://dblp.l3s.de/d2r/resource/publications/conf/iccchina/LiLJWHLL15,Feng_Li|Li_Wang|Xin_Liu
http://dblp.l3s.de/d2r/resource/publications/conf/iccchina/LinXWWZZ12,Jianping_Wu|Ke_Xu|Ning_Wang
http://dblp.l3s.de/d2r/resource/publications/conf/iccchina/LiuLRZWWWLL15,Dong_Wang|Ping_Wang|Rui_Wang
http://dblp.l3s.de/d2r/resource/publications/conf/iccchina/WangLLQMWWLL15,Dong_Wang|Ping_Wang|Rui_Wang
http://dblp.l3s.de/d2r/resource/publications/conf/icccn/HuangLLCJWZP09,Chuang_Lin|Hui_Zhang|Kai_Wang
http://dblp.l3s.de/d2r/resource/publications/conf/icccn/LiWXL06,Jianping_Wu|Ke_Xu|Ying_Liu
http://dblp.l3s.de/d2r/resource/publications/conf/icccn/LiXWLX11,Jianping_Wu|Ke_Xu|Qi_Li
http://dblp.l3s.de/d2r/resource/publications/conf/icccn/ZouMBSWL11,Elisa_Bertino|Feng_Li|Kai_Wang
http://dblp.l3s.de/d2r/resource/publications/conf/iccd/CongKRSW91,Andrew_B._Kahng|Jason_Cong|Majid_Sarrafzadeh
http://dblp.l3s.de/d2r/resource/publications/conf/iccms/DaiLLLWC09,Gang_Wang|Li_Li|Yan_Li
http://dblp.l3s.de/d2r/resource/publications/conf/iccnmc/NiZMLLLCY05,Lionel_M._Ni|Minglu_Li|Qiang_Yang_0001|Yunhao_Liu
http://dblp.l3s.de/d2r/resource/publications/conf/iccsa/WangYWT10,Hao_Wang|Jian_Yang|Ping_Wang
http://dblp.l3s.de/d2r/resource/publications/conf/iccv/CaoLYYWWHWHXRH15,Thomas_S._Huang|Wei_Xu|Yi_Yang
http://dblp.l3s.de/d2r/resource/publications/conf/iccv/KochPHGN99,Heinrich_Niemann|Luc_J._Van_Gool|Marc_Pollefeys
http://dblp.l3s.de/d2r/resource/publications/conf/iccv/LiFGSCZ01,Bernhard_Schölkopf|HongJiang_Zhang|Stan_Z._Li
http://dblp.l3s.de/d2r/resource/publications/conf/iccv/MiaoZGDLC01,Hong_Liu|Wen_Gao_0001|Xilin_Chen
http://dblp.l3s.de/d2r/resource/publications/conf/iccv/SuYZTDG15,Fan_Yang|Larry_S._Davis|Qi_Tian|Wen_Gao_0001
http://dblp.l3s.de/d2r/resource/publications/conf/iccv/XieTHYZ13,Bo_Zhang|Qi_Tian|Shuicheng_Yan
http://dblp.l3s.de/d2r/resource/publications/conf/iccv/XinWTTTS05,Qiang_Wang|Tieniu_Tan|Xiaoou_Tang
http://dblp.l3s.de/d2r/resource/publications/conf/iccv/YanWTH07,Shuicheng_Yan|Thomas_S._Huang|Xiaoou_Tang
http://dblp.l3s.de/d2r/resource/publications/conf/iccv/YangMXYH13,Alexander_G._Hauptmann|Shuicheng_Yan|Yi_Yang
http://dblp.l3s.de/d2r/resource/publications/conf/iccvw/LiuLKZWLHSC15,Jie_Zhang|Xilin_Chen|Xin_Liu
http://dblp.l3s.de/d2r/resource/publications/conf/iccvw/LiuLLCHS15,Alexander_G._Hauptmann|Xilin_Chen|Xin_Liu|Yan_Li
http://dblp.l3s.de/d2r/resource/publications/conf/icdar/LiuFCSN15,Li_Chen|Wei_Fan|Wei_Liu
http://dblp.l3s.de/d2r/resource/publications/conf/icdar/LuLLZG11,Jun_Guo|Lei_Li|Tao_Li
http://dblp.l3s.de/d2r/resource/publications/conf/icdcs/AbdelzaherBCCEGGGHKLSSSW04,Sang_Hyuk_Son|Tarek_F._Abdelzaher|Yong_Chen
http://dblp.l3s.de/d2r/resource/publications/conf/icdcs/CaiSDZWW17,Bo_Zhang|Hui_Wang|Ting_Wang
http://dblp.l3s.de/d2r/resource/publications/conf/icdcs/CaoZYD04,Jiannong_Cao|Liang_Zhang|Sajal_K._Das
http://dblp.l3s.de/d2r/resource/publications/conf/icdcs/ChoudharyKST87,Alok_N._Choudhary|Donald_F._Towsley|John_A._Stankovic
http://dblp.l3s.de/d2r/resource/publications/conf/icdcs/LiuLCCL10,Guihai_Chen|Jiannong_Cao|Ming_Liu
http://dblp.l3s.de/d2r/resource/publications/conf/icdcs/MiaoCJWQTWZ17,Bo_Wang|Dong_Wang|Yu_Chen
http://dblp.l3s.de/d2r/resource/publications/conf/icdcs/WangTLJL09,Cheng_Wang|Xiang-Yang_Li|Yunhao_Liu
http://dblp.l3s.de/d2r/resource/publications/conf/icdcs/WuLGJYZ16,Albert_Y._Zomaya|Xiang_Li|Zhaohui_Wu
http://dblp.l3s.de/d2r/resource/publications/conf/icdcs/ZhangLCL10,Bo_Li|Ming_Zhang|Tao_Li
http://dblp.l3s.de/d2r/resource/publications/conf/icdcsw/YangIMBDX08,Fatos_Xhafa|Leonard_Barolli|Makoto_Ikeda|Tao_Yang
http://dblp.l3s.de/d2r/resource/publications/conf/icdcsw/ZhangCD03,Jiannong_Cao|Liang_Zhang|Sajal_K._Das
http://dblp.l3s.de/d2r/resource/publications/conf/icde/BerchtoldEKKS98,Daniel_A._Keim|Hans-Peter_Kriegel|Thomas_Seidl_0001
http://dblp.l3s.de/d2r/resource/publications/conf/icde/GaoZCLLC08,Chun_Chen|Jing_Zhang|Qing_Li
http://dblp.l3s.de/d2r/resource/publications/conf/icde/KangTCLSZZZ14,Chao_Zhang|Feng_Zhao|Wei_Chen
http://dblp.l3s.de/d2r/resource/publications/conf/icde/KeimKS94,Daniel_A._Keim|Hans-Peter_Kriegel|Thomas_Seidl_0001
http://dblp.l3s.de/d2r/resource/publications/conf/icde/LiuJLZL16,Hanqing_Lu|Jing_Liu|Xi_Zhang
http://dblp.l3s.de/d2r/resource/publications/conf/icde/LuYWZJYZ03,Aoying_Zhou|Ge_Yu|Jeffrey_Xu_Yu
http://dblp.l3s.de/d2r/resource/publications/conf/icde/WangFWTAA14,Amr_El_Abbadi|Divyakant_Agrawal|Kian-Lee_Tan
http://dblp.l3s.de/d2r/resource/publications/conf/icde/WangJYDH03,Jeffrey_Xu_Yu|Jiawei_Han_0001|Ke_Wang
http://dblp.l3s.de/d2r/resource/publications/conf/icde/ZhangLYKZY07,Jeffrey_Xu_Yu|Masaru_Kitsuregawa|Xiaofang_Zhou|Ying_Zhang
http://dblp.l3s.de/d2r/resource/publications/conf/icdm/ChengACLZ14,Alok_N._Choudhary|Huan_Liu|Tao_Zhang
http://dblp.l3s.de/d2r/resource/publications/conf/icdm/ChengCWPL14,Alok_N._Choudhary|Huan_Liu|Jun_Wang
http://dblp.l3s.de/d2r/resource/publications/conf/icdm/GaoLLZPZ15,Aoying_Zhou|David_Lo|Ee-Peng_Lim
http://dblp.l3s.de/d2r/resource/publications/conf/icdm/GuYJYHLCC11,Shuicheng_Yan|Ying_Chen|Zheng_Chen
http://dblp.l3s.de/d2r/resource/publications/conf/icdm/HuZYYYCM04,Qiang_Yang_0001|Shuicheng_Yan|Wei-Ying_Ma|Zheng_Chen
http://dblp.l3s.de/d2r/resource/publications/conf/icdm/JiLYTZ13,Bo_Zhang|Qi_Tian|Shuicheng_Yan
http://dblp.l3s.de/d2r/resource/publications/conf/icdm/JinSCCMZWH11,Jiawei_Han_0001|Li_Zhang|Xin_Jin
http://dblp.l3s.de/d2r/resource/publications/conf/icdm/LiBWYC06,Jin_Wang|Rui_Li|Yong_Yu
http://dblp.l3s.de/d2r/resource/publications/conf/icdm/LiWWYR16,Jie_Wang|Lu_Wang|Yan_Li
http://dblp.l3s.de/d2r/resource/publications/conf/icdm/LiuLFN11,Christos_Faloutsos|Lei_Li|Lionel_M._Ni
http://dblp.l3s.de/d2r/resource/publications/conf/icdm/LiuSDTFFYWLZ16,Hao_Wu|Tao_Yang|Wei_Fan
http://dblp.l3s.de/d2r/resource/publications/conf/icdm/PeiLWWYW05,Jian_Liu|Ke_Wang|Philip_S._Yu
http://dblp.l3s.de/d2r/resource/publications/conf/icdm/ShiTTL14,Chuang_Lin|Jie_Tang|Lei_Shi
http://dblp.l3s.de/d2r/resource/publications/conf/icdm/WuLCZ16,Bin_Li|Ling_Chen|Wei_Wu
http://dblp.l3s.de/d2r/resource/publications/conf/icdm/XueSYZCYXM04,Qiang_Yang_0001|Wei-Ying_Ma|Yong_Yu|Zheng_Chen
http://dblp.l3s.de/d2r/resource/publications/conf/icdm/YanLYYC09,Qiang_Yang_0001|Shuicheng_Yan|Zheng_Chen
http://dblp.l3s.de/d2r/resource/publications/conf/icdm/YanLZYYC06,Qiang_Yang_0001|Shuicheng_Yan|Zheng_Chen
http://dblp.l3s.de/d2r/resource/publications/conf/icdm/YuJHL09,Jiawei_Han_0001|Jiebo_Luo|Xin_Jin
http://dblp.l3s.de/d2r/resource/publications/conf/icdm/ZhengYYLCZ10,Ming_Zhang|Shuicheng_Yan|Zheng_Chen
http://dblp.l3s.de/d2r/resource/publications/conf/icdm/ZhouLWS07,Jing_Wang|Ying_Liu|Yong_Shi
http://dblp.l3s.de/d2r/resource/publications/conf/icdm/ZhuangZYYCC05,Qiang_Yang_0001|Ying_Chen|Zheng_Chen
http://dblp.l3s.de/d2r/resource/publications/conf/icdm/ZuoWZWLWX15,Fei_Wang|Hui_Zhang|Ke_Xu
http://dblp.l3s.de/d2r/resource/publications/conf/icdma/ZhangGWDZLLLPCW12,Jie_Zhou|Li_Chen|Xin_Li
http://dblp.l3s.de/d2r/resource/publications/conf/icdsp/WangWDCP16,H._Vincent_Poor|Li_Wang|Wei_Chen
http://dblp.l3s.de/d2r/resource/publications/conf/icdsp/ZouLWYLD15,Lei_Li|Yi_Li|Yi_Wang
http://dblp.l3s.de/d2r/resource/publications/conf/icebe/WangCLX15,Li_Wang|Yang_Xu|Yi_Liu
http://dblp.l3s.de/d2r/resource/publications/conf/icecsys/ZhangWYLWF13,Hui_Wang|Ning_Wang|Qi_Zhang
http://dblp.l3s.de/d2r/resource/publications/conf/icee/LiWHLGLL10,Dong_Li|Jie_Liu|Jing_Li
http://dblp.l3s.de/d2r/resource/publications/conf/icig/GengLXWZYYGSY15,Jun_Wu|Yang_Liu|Yang_Zhang
http://dblp.l3s.de/d2r/resource/publications/conf/icig/LuLLLML04,Bin_Li|Xiang_Li|Xin_Liu
http://dblp.l3s.de/d2r/resource/publications/conf/icig/TamYTLLT04,Dacheng_Tao|Hao_Liu|Xiaoou_Tang
http://dblp.l3s.de/d2r/resource/publications/conf/icig/YangPLL04,Jing_Li|Stan_Z._Li|Tao_Yang
http://dblp.l3s.de/d2r/resource/publications/conf/icimcs/JiangLLXL12,Changsheng_Xu|Hanqing_Lu|Jing_Liu
